seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_latitude,seller_longitude
a3a38f4affed601eb87a97788c949667,89204,joinville,SC,-26.287478057798165,-48.85194231642202
744dac408745240a2c2528fb1b6028f3,83408,colombo,PR,-25.368315770098036,-49.18400502617647
8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,mesquita,RJ,-22.770335287540984,-43.422361147377046
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,-23.31838335949772,-51.15697125986301
83deb69e889cf80f82be1dc6d5f2d486,88056,florianopolis,SC,-27.418282116493504,-48.426994341688314
54aa8463e87776b5612f4bdc4bd5d4de,30550,belo horizonte,MG,-19.943798471,-43.981911095533334
2e7ea2aafec5835e781b21d6d1faf1f1,2820,sao paulo,SP,-23.455529987142857,-46.70782622142857
79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR,-24.966131203679243,-53.466408531132075
1cbd50a8c52e6cf8e315c5709fab386f,83830,fazenda rio grande,PR,-25.673691429130436,-49.3280895926087
e503f22be6a4f456d9851920a5d9c670,4508,sao paulo,SP,-23.5893234772,-46.6690410188
88af55b4a7ca402b27df16f7c7c9b5d2,6775,taboao da serra,SP,-23.636614229404763,-46.79437937880952
5f3ae9136c875522250f8184f253413a,1550,sao paulo,SP,-23.57333597,-46.61612025
b026643914f651e8371425e5b8a1e780,22783,rio de janeiro,RJ,-22.984040501836734,-43.45261875806122
26af45f5dfd967225a832838aa4e24a3,81070,curitiba,PR,-25.482961231097562,-49.303482349390244
9dd459b29a14bf89d47183cf2cd0e4c7,4716,sao paulo,SP,-23.632992863243242,-46.70263773081081
8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP,-23.24705291348148,-45.88775468355555
e250d617a0ad591ba9bd663e584a895d,7084,guarulhos,SP,-23.429453011764707,-46.54951006352941
92c8bc6e8f925792247656fed09aad65,3384,sao paulo,SP,-23.57795508222222,-46.52279215
e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,-24.718159984347825,-53.75893560891304
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,-25.400134366884057,-49.240536023913045
cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP,-20.844893933584906,-49.36235849943396
8daab2245ebdc277c51098d01c5ad8ef,8411,sao paulo,SP,-23.554170946875,-46.41237221125
15b3b1b81484422eb41df68ac87f1f50,17047,bauru,SP,-22.338163677068966,-49.043056523275865
e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,SP,-23.969384651186438,-46.32235409266949
f1fd5ab1181f827ffad998c1a5de7d74,80010,curitiba,PR,-25.43387772609375,-49.269706605859376
a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,SP,-23.522632291543623,-46.19590510040268
6b1c4d4d9ccf0be3d8544eb0e71e5318,91130,porto alegre,RS,-30.004493465045872,-51.13092403440367
4e85b538b0dad58852641540686d0e14,12238,sao jose dos campos,SP,-23.25711207368421,-45.918562243684214
093805f8f2aeb63881444571e1f48f30,6236,osasco,SP,-23.51054231112245,-46.78839451030612
5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP,-23.215282898255815,-46.859872125232556
3c010235b7345c92f125d14ee232a76b,83800,mandirituba,PR,-25.77100452030303,-49.32500628
cb9fb4ca75d7ba8437480e8dde64fe98,3551,sao paulo,SP,-23.533401685714285,-46.50346303904762
ce33c6211beaa8fef4cae8b52db39862,8655,suzano,SP,-23.592581569999997,-46.304930354897955
081acf3de680d554796c9cf041be7bc2,33200,vespasiano,MG,-19.73155407456,-43.942119798853334
6989574bd97d9773f10d232b6c07da59,80040,curitiba,PR,-25.418225222417583,-49.248798846703295
535bf14f36346c7f59d87cece104d70c,20735,rio de janeiro,RJ,-22.900431764500002,-43.286456396875
8501d82f68d23148b6d78bb7c4a42037,89031,blumenau,SC,-26.888718830925924,-49.10205767981482
7f02656561b680def9986c0795a8a080,1417,sao paulo,SP,-23.549545416585367,-46.62511233731707
57a834594e1e9e9219603bfec184eadc,98780,santa rosa,RS,-27.9660025738,-54.38638496416667
8fd3b4468f6425810648177996c14cbd,15015,sao jose do rio preto,SP,-20.82109985739645,-49.37219661461538
6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,SP,-20.586196378525898,-47.86375669314741
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,-23.502976974102562,-46.73882231076923
713e3a23ca5e47786eb6f0d99f94cfac,81050,curitiba,PR,-25.490156819217393,-49.30223185078261
f97e2b0650c2068227e1d366140eb62f,13830,santo antonio de posse,SP,-22.605606013801655,-46.92062593380165
8b321bb669392f5163d04c59e235e066,1212,sao paulo,SP,-23.53920518076923,-46.63987261153846
32f83ffe11cd40f7adcf4eef171f52d9,97502,uruguaiana,RS,-29.762808672869564,-57.07894480226087
76d64c4aca3a7baf218bf93ef7fa768d,80215,curitiba,PR,-25.449180152542375,-49.25390775508475
d06d019f72a04e5497a0b64190af170c,6703,cotia,SP,-23.596649143796295,-46.911765816944445
ec80e49e69745ab6c14f984bf2149423,13480,limeira,SP,-22.57071866467033,-47.40307139840659
f8f35af4634605e6693c17cc3ffff5a8,37400,campanha,MG,-21.83469331139535,-45.40185565755814
004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
3bdff180c7e1f6551a643b99c265a120,4811,sao paulo,SP,-23.710440438684213,-46.69318432026316
6b89abe95848c850399130d149a39b63,75640,piracanjuba,GO,-17.30326131676923,-49.025914166
aced59e9b31ef866a94f9e7f29d8d418,3306,sao paulo,SP,-23.545093634705882,-46.57552831
b4f8921fcc4ff77b66bea6dda43dcd51,95034,caxias do sul,RS,-29.15972783402439,-51.18908272780488
d2572f31e9023e9850ef986a636ff9bf,30640,belo horizonte,MG,-19.977613208362573,-44.02094811912281
c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC,-27.219890754444446,-52.023053275555554
3dc69bf2c42f0568a5c4791ec3fd3745,2880,sao paulo,SP,-23.46669227285714,-46.672393081428574
d8d9567d0bfb0bc7eb845a205ba42657,3688,sao paulo,SP,-23.5286993405,-46.4847069195
0daf5180aa44356f60f8effa533b55a2,74043,goiania,GO,-16.674928706666666,-49.25950868
5194c22ed1f616ec0c0f33c571542879,37540,santa rita do sapucai,MG,-22.24657116436975,-45.70673437945378
fe8055980a4ff7f64ed889c2b5926929,81925,curitiba,PR,-25.5480746285,-49.265939874400004
c42fd8e4d47dfb18ce5222f2dd7752f9,6246,osasco,SP,-23.49881199220779,-46.8070213948052
671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR,-25.42205386106667,-49.278793453333336
2dd1fb6f0e42a2243b8a01e40cd41216,80240,curitiba,PR,-25.449145675602605,-49.28899740990228
a7c53f6b3b61adbdaa99dda97e8cbd56,14780,barretos,SP,-20.55588295882353,-48.57211600626051
a11a0e0ca67423425691db355cff69b0,13330,indaiatuba,SP,-23.085841374666668,-47.21665233655556
5bffbafbb22daf6d3bfc216a46db8708,26525,nilopolis,RJ,-22.80564169095652,-43.42314445834782
fc0b214b59a83615fea981c6424a02ae,9380,maua,SP,-23.641176435370372,-46.47785126527778
011b0eaba87386a2ae96a7d32bb531d1,17580,pompeia,SP,-22.10358041952756,-50.17867874740157
43753b27d77860f1654aa72e251a7878,44895,barro alto,BA,-11.769488443636362,-41.90185348
822b63912576852aea9a8436d72317b7,13840,mogi guacu,SP,-22.36555975346154,-46.937776456538465
5587130f9850696ed7fafbc91c2cee44,4311,sao paulo,SP,-23.632712776595742,-46.637564786170216
9c1c0c36cd23c20897e473901a8fb149,11702,praia grande,SP,-24.014083476563705,-46.437837043938224
34a557286ead8fe75c989e0afcf7d98c,14406,franca,SP,-20.53539287171123,-47.43534914962567
455c5640e8c5bd1b2ee85c0158f85727,89128,luiz alves,SC,-26.71918781625,-49.00615847
87d30a6a0cbf89356e49324971ab1d24,2036,sao paulo,SP,-23.501589536296297,-46.620708764074074
217f005bb37ff3aeef5b2ae1788e75ba,6038,osasco,SP,-23.565590624545454,-46.77832542545455
cac4e0bc1a3269fa2b6ea5e763f6115b,88351,brusque,SC,-27.085214555538464,-48.918267693846154
8ec76bb0965af3f007692b26fa9d6623,88804,criciuma,SC,-28.691306448833334,-49.386914919666665
aba1721a889e04decc910aa13b768ef4,5729,sao paulo,SP,-23.632958772857144,-46.72853260619048
7238f877570096ae403c51898fa64566,6519,santana de parnaiba,SP,-23.491131286428573,-46.963271027321426
044668ccd5316b12a7cf0d54a156e3e9,6016,osasco,SP,-23.532845414,-46.77971981925
643c01d7c56a724bec0454f4780e8a3e,89222,joinville,SC,-26.267615067999998,-48.84482888542857
cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,-23.478883250000003,-46.588328289230766
312ba1d77e9c332ef21f9598b7f64cd7,7179,guarulhos,SP,-23.403902595714285,-46.41897149472528
8c3b533c63cca56240f94f1e3a6b18ef,31050,belo horizonte,MG,-19.898411135245905,-43.89523769368852
1fdc574883ef3b33ad41562d93f3a74a,13480,limeira,SP,-22.57071866467033,-47.40307139840659
9a03a4e9eb0b947652fae4f6121a3f5e,15805,catanduva,SP,-21.12269854057143,-48.96345173228571
33cbda8716511e27e556dff9d8418bf2,89052,blumenau,SC,-26.89085686123077,-49.07412477230769
6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,MG,-19.86963430123457,-43.950959989197536
3df020b72d3d44b3af9d110fa3940b65,15704,jales,SP,-20.280437217142858,-50.55141565163266
537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ,-22.916232605957447,-43.21819999527659
89de2d6f23e9746ff309705b23581faa,86060,londrina,PR,-23.312249940545453,-51.175615182
c611f4ce9ce875bcc063fa97fd4d7d12,12944,atibaia,SP,-23.10975361516129,-46.55537261419355
4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,AC,-9.966664350441441,-67.813790290991
3bfba5a77604f6dfae7e6dd7aaf65821,86046,londrina,PR,-23.34741483967742,-51.14823394225806
48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,RJ,-22.524488091000002,-44.183962431625005
0d33a55da925bbf1ff02af5f6059fc7f,5632,sao paulo,SP,-23.600057780625,-46.73501645125
cea729054f157f5870bdd321a958d994,3161,sao paulo,SP,-23.576991010526314,-46.56349787947369
955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP,-23.690880356399997,-46.7037209304
0f0c984a4a955310903b6b6008660bad,14403,franca,SP,-20.553651166564418,-47.3871452047546
f805b96fa705ba7995a221f1749dc141,87013,maringa,PR,-23.422673496594204,-51.9383050507971
751bdc4d83a466c7206cd42e8f426b03,9405,ribeirao pires,SP,-23.700695000277776,-46.40372567361111
2f4b0d3b9634b647d4edee577d7ebb7e,2310,sao paulo,SP,-23.473110842340425,-46.60078259212766
ba5daa4041e1f15cdf34b76e3e18a450,4363,sao paulo,SP,-23.646962156831684,-46.666683083861386
6e386f64c84e482f0b9abf960797ee1b,1539,sao paulo,SP,-23.570623568888887,-46.62038109722222
83c465a786b06574376909b35ef6752a,13560,sao carlos,SP,-22.014982492350878,-47.88985317912281
d93b8458c6fe139d85cfa5eadbf55bd2,2238,sao paulo,SP,-23.470863462399997,-46.57143643679999
71592660bbcb6a4664e97b6f8b68babc,15055,sao jose do rio preto,SP,-20.794599850517244,-49.364904748620695
6a53b90c3ad9e0b56d9fe5c69165fff5,82220,curitiba,PR,-25.364731679148935,-49.26851936957447
38f276ca6e7cc95a6d1bb55ac9e5550f,17520,marilia,SP,-22.23925968978261,-49.92479486130434
eae9af4811c294c56795d70e715b7337,3060,sao paulo,SP,-23.538557443529413,-46.58665967588235
039b29ff3b3473435d0cd59040575de9,9443,ribeirao pires,SP,-23.67965844,-46.348189327777774
ac51cac5e20d69ff485a54746488ef48,14096,ribeirao preto,SP,-21.202537304285713,-47.77767100011905
48e954b2da4f6a750c844173b347ed40,91740,porto alegre,RS,-30.107289531875,-51.220988850089284
fc4751cfe3b279c419615b9b00c1abb4,86047,londrina,PR,-23.347956555166668,-51.1679521905
e1a210d482714ce337763a19aef94ba4,85807,cascavel,PR,-24.945647177833333,-53.48800769741667
085f6f7e049c996695fb2074fe38d45e,12020,taubate,SP,-23.02384986909091,-45.559585681363636
7d7866a99a8656a42c7ff6352a433410,1320,sao paulo,SP,-23.557866407857144,-46.63927883428572
5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,SP,-22.953714882,-45.83955023
64cc804291f90c81f02bfc2bb58ff55a,81250,curitiba,PR,-25.47991558263158,-49.344689678245615
5f57db27027655e6c6a391601daa0258,29138,viana,ES,-20.370296473333333,-40.41644854166667
e1b12447a7563944843191754aeb5562,7145,guarulhos,SP,-23.416346070140843,-46.49559031450704
2f3d8b4c9e2ee165075331fea3f3095a,88107,sao jose,SC,-27.579891024418604,-48.66831310209302
1fe5540d7c1c37a595fefbacd5570d9e,25850,paraiba do sul,RJ,-22.165546484539476,-43.29231752927632
d3f39f05462b79a4562d35893a28f159,13730,mococa,SP,-21.466461287794118,-47.00544811970588
528ce32f560edd11add4169f6a5b65be,18130,sao roque,SP,-23.5312012540678,-47.134666777118646
b86a47b3366e3b5424a7b225781f4908,37900,passos,MG,-20.71969177652174,-46.60461247469566
0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
01cf7e3d21494c41fb86034f2e714fa1,85603,francisco beltrao,PR,-26.046128817272727,-53.05748931272728
ceaec5548eefc6e23e6607c5435102e7,3821,sao paulo,SP,-23.498120924722222,-46.5060000725
2d42ebcda99fd55f6f4bc2f1ca035d50,76400,uruacu,GO,-14.521762863232324,-49.143007266868686
e9bc59e7b60fc3063eb2290deda4cced,87083,maringa,PR,-23.388486927978725,-51.95474325968085
13d95f0f6f73943d4ceffad0fc2cd32c,74473,goiania,GO,-16.620772107037038,-49.31937116037037
6f229cc508fc6915ed5c499efd93baa4,21931,rio de janeiro,RJ,-22.810296526594428,-43.19972920603715
83f2b4881141ce3fcd4e985125d3279e,14055,ribeirao preto,SP,-21.157133534722224,-47.824616633958335
c8c1bea22194a4eefa2dc9a9fa89f536,88210,porto belo,SC,-27.156918924938275,-48.567615294444444
b0b346d3a89f5eb4c2968af3f083cd43,13105,campinas,SP,-22.887452444333334,-46.981516838500006
a0415d9b25ede3c4b1e477e9916ffc03,26255,nova iguacu,RJ,-22.76060520251852,-43.45834111451852
3dfd3dc96f7f8598eca74e9ac8a2fa31,3343,sao paulo,SP,-23.559723549999998,-46.5705733884
e5545d4d4473876ea78c5bcebca365c3,17512,marilia,SP,-22.15965734568,-49.96270466064
fa1a9dec3a9940c072684a46728bf1fc,88820,icara,SC,-28.715454583983743,-49.30032605520325
6ddc28b61be28373b4503a1f61cf98a9,3543,sao paulo,SP,-23.535201247777778,-46.514365391666665
c5ebe6598748b0aeaa61cfb820478b92,95910,lajeado,RS,-29.430823732307694,-51.99377718615385
5670f4db5b62c43d542e1b2d56b0cf7c,3694,sao paulo,SP,-23.535512047083333,-46.477472278125
e1c76f339ebd5460999f25a2aa8c92c5,3029,sao paulo,SP,-23.53002783,-46.61797165157895
cb8bcce248bb1fb274ba762d8b971456,37540,santa rita do sapucai,MG,-22.24657116436975,-45.70673437945378
6524b847b982cd56bb5d4b02b776ee42,13042,campinas,SP,-22.948634677142856,-47.05009403410714
610f72e407cdd7caaa2f8167b0163fd8,1201,sao paulo,SP,-23.536025548235294,-46.649724925
b6d44737c043328708f6749c2dbe50bd,9230,santo andre,SP,-23.62094479619632,-46.52753177564417
972d0f9cf61b499a4812cf0bfa3ad3c4,88359,brusque,SC,-27.148660039354837,-48.9577303416129
8c91bfea4263b8fba54081460693e2a1,98920,horizontina,RS,-27.62628838980769,-54.31039146173077
38af8acfd46ac4a7bf754e8ca6736664,4364,sao paulo,SP,-23.64955419235294,-46.67061724529412
d90fe2229fee1a5da999ccd0c06c1667,3416,sao paulo,SP,-23.56111731833333,-46.54891474055555
75fdd0a732287f9497b179f6bd445d32,9350,maua,SP,-23.68085820751634,-46.44442356692811
5b2e94f2c22b39ccc24d34ad0f669672,1214,sao paulo,SP,-23.538503359473687,-46.644767389473685
9ac75591b69c3402684b6ce0310f22ee,2880,sao paulo,SP,-23.46669227285714,-46.672393081428574
e5bd51692380fd8cabb19b756b95e714,9220,santo andre,SP,-23.624060895203254,-46.53616062439025
cfb1a033743668a192316f3c6d1d2671,18110,votorantim,SP,-23.54224720503817,-47.45675304236641
adcf50477d6a1f5d91bb9d54c4903cb5,35530,claudio,MG,-20.43792026373913,-44.76330196617392
8476243f92442881ddd5b578975cf115,93700,campo bom,RS,-29.676983052567568,-51.0603532285473
f2336e113377dd21c744d9c4fc8293a9,3659,sao paulo,SP,-23.521544767727274,-46.511605620454546
f25e239052084705e17a982bc600ab2a,1123,sao paulo,SP,-23.528964172903226,-46.63648868677419
714b9a1332840f257b49f476bea4e341,15910,monte alto,SP,-21.263620439140894,-48.495054311408936
89d9a386b0b6e5fc8403071b03f7206a,3103,sao paulo,SP,-23.554134428,-46.612483984
bd15ee794d5e640d9dd71b665b2ab15b,14078,ribeirao preto,SP,-21.142061324583334,-47.76658846041667
f326006815956455b2859abd58fe7e39,15601,fernandopolis,SP,-20.292817874,-50.254541436
bac692d6c0ed08467878018e6cc9c26c,89041,blumenau,SC,-26.914840312708336,-49.112033630000006
6a51fc556dab5f766ced6fbc860bc613,17500,marilia,SP,-22.217441198636365,-49.9505019675
a90a5da8b09e44264a177c0374a5ac87,84010,ponta grossa,PR,-25.094194793817202,-50.160951075376346
ea6b12bf9ffe2bac34602ec631d97a47,7093,guarulhos,SP,-23.456752236346155,-46.541953995961535
dc64d75cc406bb0697be983831430e60,31560,belo horizonte,MG,-19.839322326879998,-43.97452139896
fa7ad8ae9bcb2c4493fdf38e96b1d74f,13920,pedreira,SP,-22.741070713311895,-46.89673892807074
d1ef48b38baca7e831711c4a0aeb398f,86800,apucarana,PR,-23.554566729850748,-51.46584190962686
67e43d802fde8cfd3f9580124f8167d1,7062,guarulhos,SP,-23.45982617982456,-46.55277371526316
f18112da765e0971ca5d510dec322bdd,88351,brusque,SC,-27.085214555538464,-48.918267693846154
259f7b5e6e482c230e5bfaa670b6bb8f,8550,poa,SP,-23.521930384736844,-46.34114208789474
dd7ddc04e1b6c2c614352b383efe2d36,3471,sao paulo,SP,-23.565435046086957,-46.519264184782614
f457c46070d02cadd8a68551231220dd,87047,maringa,PR,-23.414442215797102,-51.88630989826087
1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,-20.806072151485715,-49.38859420057143
2b1a40c1daabc6ca280c4b815c101841,35500,divinopolis,MG,-20.140739463083065,-44.883355641309905
f356c348fbc8df6a882823e21f5ce8b7,92025,canoas,RS,-29.926616207464786,-51.16236660802817
2ba91c7ad80ff88b23b7db823b43c233,13310,itu,SP,-23.27477450453125,-47.306792448828126
3d0cd21d41671c46f82cd11176bf7277,89217,joinville,SC,-26.2871624142,-48.874212405
d93919c944be9cff128f6c9cb899eacb,13375,mombuca,SP,-20.56936647371429,-46.02311914714286
f7ba60f8c3f99e7ee4042fdef03b70c4,9628,sao bernardo do campo,SP,-23.661268302,-46.56432334
0ee4fb99ac55ffbbc98795aa01b7f8fa,6539,santana de parnaiba,SP,-23.465862745,-46.88533513756098
c5f7e746b7e6d07def6c0dae9903279b,81350,curitiba,PR,-25.50197207272727,-49.333548274
2d20f1cd18725c91147da0791d498022,86040,londrina,PR,-23.338785655952382,-51.1361271152381
002100f778ceb8431b7a1020ff7ab48f,14405,franca,SP,-20.52841940589958,-47.41128663778243
70f84699be677ec988d1fa824aef7d90,35700,sete lagoas,MG,-19.458110967385963,-44.24812806559649
5bc24d989e71e93c33e50a7782431b0e,37165,campo do meio,MG,-21.109665382307693,-45.82946859615385
36f98ad67cc981f50ce8aed093d5783c,85904,toledo,PR,-24.711284228536588,-53.747891221951214
70ee69419916dc13e3aed619061f996c,8780,mogi das cruzes,SP,-23.520595483777775,-46.17826566488889
6eb94e1466490d327a09abf8f3552a50,13219,jundiai,SP,-23.18781149012048,-46.85342812674699
8ff1a9df749e454105c55cda13e79143,17509,marilia,SP,-22.211511120677965,-49.94622978067797
c4fabeea6e569d42d02993bb1f4f1cbc,60741,fortaleza,CE,-3.7888248131034485,-38.55014169172414
5236605f4d4b0b3e4df85b850393fca0,3311,sao paulo,SP,-23.545501214,-46.5636044792
45c20d94d9171b0bcfab3c955e47d67b,13490,cordeiropolis,SP,-22.482066126447368,-47.45990078223684
5bc237df65098fe211bb4818f4d26d78,38410,uberlandia,MG,-18.95433734385027,-48.23727050139038
6a38087bc8ad4f89ff453561005f6dea,75123,anapolis,GO,-16.35083557875,-48.955251369375
4e5725ba188db8252977a4f0227bd462,14092,ribeirao preto,SP,-21.177494727000003,-47.768311025857145
e4f121bf6ef8b9a1d4d3e65dd0473fab,15085,sao jose do rio preto,SP,-20.836055478448277,-49.386602304913794
eebb3372362aa9a46975164bed19a7e7,4578,sao paulo,SP,-23.60773204375,-46.6972682725
2ec6e37d992a95eaddb3369dcbcc76d9,91310,porto alegre,RS,-30.040897684090908,-51.152667705
f84a00e60c73a49e7e851c9bdca3a5bb,20756,rio de janeiro,RJ,-22.889660914418606,-43.304703468953484
e5a38146df062edaf55c38afa99e42dc,1233,sao paulo,SP,-23.53658220666667,-46.66179130095238
80cfd480be3eb6d6267139f5cb793555,8223,sao paulo,SP,-23.526793226831682,-46.47148457732673
62c50c1af4dfdc4149d25c5222043d39,4782,sao paulo,SP,-23.690880356399997,-46.7037209304
4de6e4ba574aa9dfdc824bc44dc47fdd,83402,colombo,PR,-25.346400525263157,-49.22183549026315
6548c2550b6e2d8f18053216e1c7b6f3,9920,diadema,SP,-23.681439913839284,-46.62268210116071
f45122a9ab94eb4f3f8953578bc0c560,13419,piracicaba,SP,-22.729481797291665,-47.641558758125
7901646fdd36a55f564ffaf2dbccaaf7,20021,rio de janeiro,RJ,-22.91284399111111,-43.17382814079365
6481e96574816ead57975da2c0f6d80d,18072,sorocaba,SP,-23.433856971630437,-47.509335980108695
e8dba4d70f7f2b20e775d09cae01142d,13456,santa barbara d oeste,SP,-22.757613544285714,-47.38126592142857
13e85aac53340018b40c2af68001b7e0,13920,pedreira,SP,-22.741070713311895,-46.89673892807074
b6dc74ed30f124f95227bed4e43a3bed,86702,arapongas,PR,-23.39040947333333,-51.44664465051282
f5f2ab9bdb6b30c14c61be68c5ed37da,13660,porto ferreira,SP,-21.867396479427608,-47.47862930161616
8ed8ea9a57c862f2c18c2fe41f601d56,89030,blumenau,SC,-26.895916526909094,-49.083456712727276
c76d418370990614e89e956c7a7567d9,6787,taboao da serra,SP,-23.623812027125002,-46.800574453500005
ea846a0e7ad98a741783e886d89dfa44,16072,aracatuba,SP,-21.201551437321427,-50.458520536964286
2c54051840f19eca309a5423cf22df36,81830,curitiba,PR,-25.517205216181818,-49.264587786727276
ee27a8f15b1dded4d213a468ba4eb391,74210,goiania,GO,-16.694549762068966,-49.27891442758621
69b5eaa096c3f9d1e5c398c597f567d6,16200,birigui,SP,-21.295149560833334,-50.34302941717593
5b92bfa4120daa27c574daa2e386c693,18070,sorocaba,SP,-23.473585592235292,-47.48348534364706
1554a68530182680ad5c8b042c3ab563,37580,monte siao,MG,-22.430636615333334,-46.573714743809525
fc38b5dceee1a730fad8853453437fbd,13073,campinas,SP,-22.885217123846154,-47.067127410329675
152ee17e4c8aaf53dac99f3462e4999b,89248,garuva,SC,-26.034726689767442,-48.853641645116284
